"";"Sabor";"Tipo";"Provador"
"1";5;"A";"1"
"2";7;"B";"1"
"3";3;"C";"1"
"4";4;"A";"2"
"5";2;"B";"2"
"6";6;"C";"2"
"7";5;"A";"3"
"8";3;"B";"3"
"9";6;"C";"3"
"10";5;"A";"4"
"11";6;"B";"4"
"12";0;"C";"4"
"13";7;"A";"5"
"14";4;"B";"5"
"15";0;"C";"5"
"16";7;"A";"6"
"17";7;"B";"6"
"18";0;"C";"6"
"19";6;"A";"7"
"20";6;"B";"7"
"21";0;"C";"7"
"22";4;"A";"8"
"23";6;"B";"8"
"24";1;"C";"8"
"25";6;"A";"9"
"26";4;"B";"9"
"27";0;"C";"9"
"28";7;"A";"10"
"29";7;"B";"10"
"30";0;"C";"10"
"31";2;"A";"11"
"32";4;"B";"11"
"33";0;"C";"11"
"34";5;"A";"12"
"35";7;"B";"12"
"36";4;"C";"12"
"37";7;"A";"13"
"38";5;"B";"13"
"39";0;"C";"13"
"40";4;"A";"14"
"41";5;"B";"14"
"42";0;"C";"14"
"43";6;"A";"15"
"44";6;"B";"15"
"45";3;"C";"15"
